titulo	numero_expediente	tipo_contrato	estado_licitacion	importe_licitacion	valor_estimado_contrato	fecha_limite_presentacion	organo_contratacion	enlace	codigo_cpv	procedimiento_contratacion	forma_presentacion	duracion_contrato	financiacion_ue	fecha_formalizacion	lugar_ejecucion	sistema_contratacion	tramitacion	descripcion	pdf	fuente	fecha_proceso	topicos_lda	clasificacion	palabras_tecnologicas_detectadas	palabras_descartadas_detectadas
Organización de evento de networking para los proyectos agroalimentarios beneficiarios dentro del proyecto Agropyme Avanza AAA en el marco de cooperación Interreg V A España - Portugal 2021-2027 (POCTEP)	2025/046	Servicios	Publicada	4132.23	4132.23	2025-06-24	Fundación Pública Andaluza Andalucía Emprende (en transición)	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830353	79952000-2 Servicios de eventos	Abierto simplificado	Electrónica	5 meses	NotFound	2100-12-31	(código NUTS) ES618 - SevillaSevilla	NotFound	Ordinario	Organización de evento de networking para los proyectos agroalimentarios beneficiarios dentro del proyecto Agropyme Avanza AAA en el marco de cooperación Interreg V A España - Portugal 2021-2027 (POCTEP)	and_pliego_prescripciones_306100.pdf	Andalucía	2025-07-10	andalucia, proyecto, emprender, evento, codigo, servicio, trabajo, documento, verificacion, persona (1.0)	No tecnológica		limpieza, catering, mobiliario, eventos
CONTRATACIÓN DE LA PRESTACIÓN DE SERVICIOS DE APOYO A LA MIGRACIÓN DE CONTENIDOS Y PRUEBAS DE LAS PLATAFORMAS WWW.ANDALUCIA.ORG, NAC.ANDALUCIA.ORG Y MEDIA.ANDALUCIA.ORG 2025.	C101-13MR-0525-0042	Servicios	Publicada	21487.6	21487.6	2025-07-18	Empresa Pública para la Gestión del Turismo y el Deporte de Andalucía, S.A.	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=832316	71356300-1 Servicios de apoyo técnico	Abierto	Electrónica	6 meses	NotFound	2100-12-31	(código NUTS) ES617 - MálagaMálaga	NotFound	Ordinario	CONTRATACIÓN DE LA PRESTACIÓN DE SERVICIOS DE APOYO A LA MIGRACIÓN DE CONTENIDOS Y PRUEBAS DE LAS PLATAFORMAS WWW.ANDALUCIA.ORG, NAC.ANDALUCIA.ORG Y MEDIA.ANDALUCIA.ORG 2025.	and_pliego_prescripciones_311563.pdf	Andalucía	2025-07-10	sistema, andalucia, servicio, seguridad, gestion, dato, epgtda, informacion, adjudicatario, junto (1.0)	Tecnológica	software, tecnologia, nube, ciberseguridad	infraestructura, limpieza, eventos, seguro
P.B. Y  ESS OBRAS CONSERVACION Y MANTENIMIENTO 12 BLQ-70VP CUEVAS ALMANZORA	CONTR 2025 0000425554	Servicios	Publicada	40000.0	40000.0	2025-07-07	Agencia de Vivienda y Rehabilitación de Andalucía (AVRA)	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=831644	71240000-2 Servicios de arquitectura, ingeniería y planificación	Abierto simplificado	Electrónica	2 meses	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	NotFound	Ordinario	REDACCIÓN DE PROYECTO BÁSICO Y DE EJECUCIÓN Y ESTUDIO DE SEGURIDAD Y SALUD, PARA OBRAS DE CONSERVACIÓN Y MANTENIMIENTO EN 12 BLOQUES DE 70 VIVIENDAS SITOS EN C/ SRA. VIRGEN DEL CARMEN DEL GRUPO ¿EL REALENGO I¿ AL-0913 EN CUEVAS DEL ALMANZORA (ALMERÍA).	and_pliego_prescripciones_309456.pdf	Andalucía	2025-07-10	proyecto, ejecucion, obra, estudio, seguridad, basico, vivienda, redaccion, contrato, edificio (1.0)	No tecnológica		rehabilitacion, infraestructura, jardineria, mobiliario, fotovoltaica
083/ISE/2025/SE SERV TRANS ESC VEHÍC MÁS 9 PZAS CENT DOC PUB PROV SEVILLA	CONTR 2025 0000349967	Servicios	Publicada	25746312.36	56641887.2	2025-07-23	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830471	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES618 - SevillaSevilla	NotFound	Ordinario	083/ISE/2025/SE CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR CON VEHÍCULOS DE MAS DE 9 PLAZAS EN LOS CENTROS DOCENTES PÚBLICOS DE LA PROVINCIA DE MÁLAGA DEPENDIENTES DE LA CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL DE LA JUNTA DE ANDALUCÍA	and_pliego_prescripciones_306844.pdf	Andalucía	2025-07-10	educativo, escolar, fse, acceso, necesidad, igualdad, union, social, especial, cofinanciado (0.9900000095367432)	No tecnológica		transporte_escolar
CONTRATO DE SERVICIO INTEGRAL DE CUSTODIA DE FONDOS DOCUMENTALES	CONTR 2025 0000402319	Servicios	Publicada	85968.42	102302.42	2025-07-14	Delegación Territorial de Economía, Hacienda, Fondos Europeos y de Industria, Energía y Minas en Cádiz	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=832323	92512000-3 Servicios de archivos	Abierto simplificado	Electrónica	24 meses	NotFound	2100-12-31	(código NUTS) ES612 - CádizCádiz	NotFound	Ordinario	CONTRATO DE SERVICIO INTEGRAL DE CUSTODIA DE FONDOS DOCUMENTALES DE LA DT ECONOMIA, HACIENDA, FFEE Y DE INDUSTRIA, ENERGIA Y MINAS EN CADIZ	and_pliego_prescripciones_311751.pdf	Andalucía	2025-07-10	adjudicatario, contrato, delegacion, servicio, documentacion, territorial, personal, entidad, fondo, custodiar (1.0)	Tecnológica	datos	desinfeccion, seguro
48_25SC Desmontaje, traslado y montaje de edificio prefabricado 04000122	CONTR 2025 0000293074	Servicios	Publicada	71000.0	71000.0	2025-06-26	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830386	45223800-4 Montaje e instalación de estructuras prefabricadas	Abierto simplificado	Electrónica	12 meses	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	NotFound	Ordinario	48_25SC Servicio de desmontaje, traslado y montaje de un edificio modular prefabricado con destino al 04000122 IES San Isidro, de San Isidro de Níjar	and_pliego_prescripciones_306250.pdf	Andalucía	2025-07-10	prefabricado, pagina, educativo, agencia, edificio, centro, modular, contratista, educacion, andaluz (1.0)	No tecnológica		reparacion, infraestructura, limpieza, seguro
CONTRATACIÓN MIXTA POR EL SERVICIO ANDALUZ DE SALUD DE LAS OBRAS DEL NUEVO HOSPITAL DE MÁLAGA Y LA CONCESIÓN DE LAS OBRAS Y EXPLOTACIÓN DE LOS APARCAMIENTOS MEDIANTE PROCEDIMIENTOABIERTO Y FINANCIADO CON FONDOS EUROPEOS. CC.0003/2025 (Nº SIGLO 109/2025)	CONTR 2025 0000378906	Obras	Publicada	502079283.08	679631626.0	2025-08-01	Servicio Andaluz de Salud	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=816136	45215100-8 Trabajos de construcción de edificios relacionados con la salud98351000-8 Servicios de gestión de aparcamientos	Abierto	Electrónica	75 meses	NotFound	2100-12-31	(código NUTS) ES617 - MálagaMálaga	NotFound	Ordinario	CONTRATACIÓN MIXTA POR EL SERVICIO ANDALUZ DE SALUD DE LAS OBRAS DEL NUEVO HOSPITAL DE MÁLAGA Y LA CONCESIÓN DE LAS OBRAS Y EXPLOTACIÓN DE LOS APARCAMIENTOS MEDIANTE PROCEDIMIENTO ABIERTO Y FINANCIADO CON FONDOS EUROPEOS	and_pliego_prescripciones_300004.pdf	Andalucía	2025-07-10	aparcamiento, servicio, adjudicatario, obra, concesion, instalación, salud, deberar, hospital, andaluz (1.0)	No tecnológica		reparacion, infraestructura, limpieza, desratizacion, desinfeccion, desinsectacion, alimentacion, vehiculos, mobiliario, seguro, poliza
APROVECHAMIENTO FORESTAL DE VARIOS RECURSOS EN MONTES DOMINIO PCO.CÁDIZ	CONTR 2025 0000477848	Administrativo especial	Publicada	388373.53	388373.53	2025-07-30	Delegación Territorial de Sostenibilidad y Medio Ambiente en Cádiz	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=833628	03400000-4 Productos de la silvicultura y de la explotación forestal	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES612 - CádizCádiz	NotFound	Ordinario	APROVECHAMIENTO FORESTAL DE VARIOS RECURSOS EN MONTES DE DOMINIO PÚBLICO DE LA PROVINCIA DE CÁDIZ 2025	and_pliego_prescripciones_315114.pdf	Andalucía	2025-07-10	aprovechamiento, empresa, contratista, trabajo, cadiz, consejerio, territorial, delegacion, trabajador, riesgo (1.0)	No tecnológica		reparacion, seguro
PANTALÁN PARA EMBARCACIONES MENORES PUERTO DE CARBONERAS	CONTR 2025 0000382461	Obras	Publicada	270669.54	297736.49	2025-07-07	Agencia Pública de Puertos de Andalucía (APPA)	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830417	45242200-7 Trabajos de construcción de puertos deportivos	Abierto	Electrónica	4 meses	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	NotFound	Ordinario	PANTALÁN PARA EMBARCACIONES MENORES FRENTE A CUARTO DE ARMADORES EN EL PUERTO DE CARBONERAS	and_pliego_prescripciones_306333.pdf	Andalucía	2025-07-10	obra, contrato, tecnica, expediente, pliego, valle, puerto, prescripción, carbonera, cuarto (1.0)	No tecnológica		obra_civil
63/ISE/2025/GR SERVICIO TRANSPORTE ESCOLAR VEHÍCULOS + 9 PLAZAS EN GRANADA	CONTR 2025 0000382899	Servicios	Publicada	30260082.48	66572181.46	2025-07-22	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830549	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES614 - GranadaGranada	NotFound	Ordinario	63/ISE/2025/GR SERVICIO TRANSPORTE ESCOLAR CON VEHÍCULOS DE MAS DE 9 PLAZAS EN LOS CENTROS DOCENTES PÚBLICOS DE LA PROVINCIA DE GRANADA DEPENDIENTES DE LA CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL DE LA JUNTA DE ANDALUCÍA (CON ORIGEN DE F	and_pliego_prescripciones_306749.pdf	Andalucía	2025-07-10	transporte, servicio, escolar, contrato, vehiculo, centro, trayecto, adjudicatario, vehicu él, educacion (1.0)	No tecnológica		reparacion, limpieza, desinfeccion, transporte_escolar, vehiculos, seguro, poliza
SERVICIO DE LIMPIEZA DEL MUSEO DE HUELVA 25-27	CONTR 2025 0000385429	Servicios	Publicada	40073.74	88162.23	2025-07-24	Delegación Territorial de Turismo, Cultura y Deporte en Huelva	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=833631	90911200-8 Servicios de limpieza de edificios	Abierto simplificado	Electrónica	24 meses	NotFound	2100-12-31	(código NUTS) ES615 - HuelvaHuelva	NotFound	Ordinario	SERVICIO DE LIMPIEZA DEL MUSEO DE HUELVA 25-27	and_pliego_prescripciones_315065.pdf	Andalucía	2025-07-10	limpieza, contrato, huelva, museo, empresa, adjudicatario, servicio, producto, limpiezar, trabajo (1.0)	No tecnológica		limpieza, desinfeccion, mobiliario
SUMINISTRO DE ZAHONES ANTICORTE	CONTR 2025 0000224629	Suministros	Publicada	34500.0	34500.0	2025-07-03	Agencia de Medio Ambiente y Agua de Andalucía	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=831179	35113400-3 Ropa de protección y de seguridad	Abierto simplificado	Electrónica	12 meses	NotFound	2100-12-31	(código NUTS) ES61 - AndalucíaSevillaGranada	NotFound	Ordinario	SUMINISTRO DE ZAHONES ANTICORTE	and_pliego_prescripciones_309790.pdf	Andalucía	2025-07-10	trabajo, riesgo, empresa, agencia, prevencion, actividad, trabajador, laboral, seguridad, disponer (1.0)	No tecnológica		reparacion, limpieza, desinfeccion, seguro
0069/ISE/2025/CA-SERVICIO TRANSPORTE ESCOLAR MAS DE 9 PLAZAS CADIZ FE	CONTR 2025 0000246994	Servicios	Publicada	23315677.76	51294491.07	2025-07-07	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830472	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto	Electrónica	Ver lotes	NotFound	2100-12-31	(código NUTS) ES612 - CádizCádiz	NotFound	Ordinario	SERVICIO DE TRANSPORTE ESCOLAR EN LOS CENTROS DOCENTES PUBLICOS DEPENDIENTES DE LA CONSEJERÍA DE EDUCACIÓN Y FORMACIÓN PROFESIONAL, CON ORIGEN EN FINANCIACIÓN EN FONDOS EUROPEOS	and_pliego_prescripciones_306564.pdf	Andalucía	2025-07-10	transporte, servicio, escolar, vehiculo, contrato, centro, trayecto, verificacion, adjudicatario, vehicu él (1.0)	No tecnológica		reparacion, limpieza, desinfeccion, transporte_escolar, vehiculos, seguro, poliza
00109/ISE/2025/AL CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN ALMERIA	CONTR 2025 0000392491	Servicios	Publicada	16379.52	19655.42	2025-06-30	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830921	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto simplificado abreviado	Electrónica	3 meses	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	NotFound	Ordinario	00109/ISE/2025/AL CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN LOS CENTROS DOCENTES PÚBLICOS DE LA PROVINCIA DE ALMERIA DEPENDIENTES DE LA CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL DE LA JUNTA DE ANDALUCÍA CON ORIGEN DE FINANCIACIÓN EN	and_pliego_prescripciones_307838.pdf	Andalucía	2025-07-10	transporte, servicio, escolar, centro, contrato, educacion, vehiculo, decreto, adjudicatario, contratacion (1.0)	Tecnológica	datos	limpieza, desinfeccion, transporte_escolar, seguro, poliza
