titulo	numero_expediente	tipo_contrato	estado_licitacion	importe_licitacion	valor_estimado_contrato	fecha_limite_presentacion	organo_contratacion	enlace	codigo_cpv	procedimiento_contratacion	forma_presentacion	duracion_contrato	financiacion_ue	fecha_formalizacion	lugar_ejecucion	sistema_contratacion	tramitacion	descripcion	pdf	fuente	fecha_proceso	topicos_lda	clasificacion	palabras_tecnologicas_detectadas	palabras_descartadas_detectadas
00108/ISE/2025/AL CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN ALMERIA	CONTR 2025 0000392489	Servicios	Publicada	25689.12	30826.94	2025-06-27	Agencia Pública Andaluza de Educación	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=830829	60130000-8 Servicios especiales de transporte de pasajeros por carretera	Abierto simplificado abreviado	Electrónica	3 meses	NotFound	2100-12-31	(código NUTS) ES611 - AlmeríaAlmería	NotFound	Ordinario	00108/ISE/2025/AL CONTRATACIÓN DEL SERVICIO TRANSPORTE ESCOLAR EN LOS CENTROS DOCENTES PÚBLICOS DE LA PROVINCIA DE ALMERIA DEPENDIENTES DE LA CONSEJERÍA DE DESARROLLO EDUCATIVO Y FORMACIÓN PROFESIONAL DE LA JUNTA DE ANDALUCÍA CON ORIGEN DE FINANCIACIÓN EN	and_pliego_prescripciones_307505.pdf	Andalucía	2025-07-10	transporte, servicio, escolar, centro, educacion, contrato, vehiculo, adjudicatario, decreto, contratacion (1.0)	Tecnológica	datos	limpieza, desinfeccion, transporte_escolar, seguro, poliza
Prestación de atención a emergencias sanitarias	CONTR 2025 0000228010	Servicios	Publicada	162142.04	286450.94	2025-06-25	Consorcio Parque de las Ciencias en Granada	https://www.juntadeandalucia.es/haciendayadministracionpublica/apl/pdc-front-publico/perfiles-licitaciones/detalle-licitacion?idExpediente=829961	80561000-4 Servicios de formación en materia de salud85100000-0 Servicios de salud85140000-2 Servicios varios de salud	Abierto	Electrónica	36 meses	NotFound	2100-12-31	(código NUTS) ES614 - GranadaGranada	NotFound	Ordinario	Contrato para la prestación de atención a emergencias sanitarias de cobertura a los visitantes y trabajadores del Museo en el Parque de las Ciencias	and_pliego_prescripciones_304958.pdf	Andalucía	2025-07-10	servicio, granada, ciencia, parque, consorcio, sanitario, cpc, personal, materia, contrato (1.0)	No tecnológica		infraestructura, mobiliario, vestuario, eventos
Seguro de responsabilidad civil de autoridades, altos cargos y personal al servicio de las Administración Pública para el Ayuntamiento de Torremolinos	12199/2025	Privado	Publicada	10500.0	42000.0	2025-07-24	Concejalía Delegada en Materia de Contratación del Ayuntamiento de Torremolinos	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=j1I7kqH%2BgCH9pbnDwlaUlg%3D%3D	66510000-Servicios de seguros.	Abierto simplificado	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Málaga	No aplica	Ordinaria	Seguro de responsabilidad civil de autoridades, altos cargos y personal al servicio de las Administración Pública para el Ayuntamiento de Torremolinos	esp_pliego_prescripciones_20250710_061658.pdf	España	2025-07-10	torremolino, contrato, seguro, contratacion, ayuntamiento, eur, postal, ano, servicio, direccion (1.0)	No tecnológica		seguro
Refuerzo de la Red de Saneamiento en Carretera Puente Genil, entre La Senda y Camino Los Negros. Herrera (Sevilla).	1392/2025	"Obras
Construcción"	Publicada	118906.14	118906.14	2025-07-30	Alcaldía del Ayuntamiento de Herrera	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=olKkoUiw%2BdbXOjazN1Dw9Q%3D%3D	45232410-Obras de saneamiento., 45000000-Trabajos de construcción.	Abierto simplificado	Manual	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Sevilla - Herrera	No aplica	Ordinaria	Refuerzo de la Red de Saneamiento en Carretera Puente Genil, entre La Senda y Camino Los Negros. Herrera (Sevilla).	esp_pliego_prescripciones_20250710_061703.pdf	España	2025-07-10	herrera, electronico, contrato, constitucion, avda, oferta, direccion, espana, plazo, ejecucion (1.0)	N/S		
"Contrato de obras de ""Rehabilitación energética del edificio municipal El Chopo de Campohermoso""."	8628/2025	"Obras
Construcción"	Publicada	1378398.67	1378398.67	2025-07-30	Alcaldía del Ayuntamiento de Níjar	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=D82pS498GNpJ8Trn0ZPzLw%3D%3D	45453100-Trabajos de reacondicionamiento., 45211350-Trabajos de construcción de inmuebles multifuncionales., 45454100-Trabajos de restauración.	Abierto simplificado	Electrónica	NotFound	Asociado al Plan de Recuperación, Transformación y Resiliencia	2100-12-31	España - Almería	No aplica	Ordinaria	"Contrato de obras  de ""Rehabilitación energética del edificio municipal El Chopo de Campohermoso""."	esp_pliego_prescripciones_20250710_061707.pdf	España	2025-07-10	electronico, oferta, nijar, contrato, criterio, plazo, direccion, postal, eur, trabajo (1.0)	No tecnológica		rehabilitacion
El objeto de este contrato es el suministro para la actualización de las licencias de software de infraestructura utilizadas para la realización de copias de seguridad de los datos en los Centros de Procesamiento de Datos, que se utilizará para el nuevo sistema de becas del Centro de Estudio Jurídicos.	2025/CT023TC	"Suministros
Adquisición"	Publicada	56500.75	56500.75	2025-07-19	NotFound	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=F0cplFCc%2FuYXhk1FZxEyvw%3D%3D	48000000-Paquetes de software y sistemas de información.	Restringido	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Madrid	Contrato basado en un Sistema Dinámico de Adquisición	Ordinaria	El objeto de este contrato es el suministro para la actualización de las licencias de software de infraestructura utilizadas para la realización de copias de seguridad de los datos en los Centros de Procesamiento de Datos, que se utilizará para el nuevo sistema de becas del Centro de Estudio Jurídicos.	esp_pliego_prescripciones_20250710_061711.pdf	España	2025-07-10	contrato, oferta, electronico, centro, direccion, sistema, juridico, estudio, eur, dato (1.0)	Tecnológica	software	
L’objecte del contracte és el subministrament d’un (1) vehicle tipus Pick Up en modalitat de renting sense opció a compra.	12/2025	Suministros	Publicada	33600.0	33600.0	2025-07-31	Gestió Integral d'Aigües de Catalunya, SA	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=6HqmTq7lVbzua%2Fi14w%2FPLA%3D%3D	34100000 Vehículos de motor.	Otros	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Cataluña	No aplica	Ordinaria	L’objecte del contracte és el subministrament d’un (1) vehicle tipus Pick Up en modalitat de renting sense opció a compra.	esp_pliego_prescripciones_20250710_061736.pdf	España	2025-07-10	catalunya, contracte, daigues, integral, gestio, licitacio, per, amb, contractacio, muralla (1.0)	N/S		
Jornadas divulgativas, formativas e informativas, sobre temáticas vinculadas al ámbito de actuación de las mutuas colaboradoras con la seguridad social	N202500358	"Servicios
Servicios de educación y formación profesional"	Publicada	55125.0	220500.0	2025-07-28	Dirección General de la Mutual Midat Cyclops, Mutua Colaboradora con la Seguridad Social, nº 1	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=aai%2FEDt9sxReKgd8LfVV9g%3D%3D	80500000-Servicios de formación.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Barcelona - Barcelona	No aplica	Ordinaria	Jornadas divulgativas, formativas e informativas, sobre temáticas vinculadas al ámbito de actuación de las mutuas colaboradoras con la seguridad social	esp_pliego_prescripciones_20250710_061740.pdf	España	2025-07-10	direccion, barcelona, criterio, eur, cantidad, seguridad, social, subentidad, contrato, licitacion (1.0)	N/S		
Servicio de organización de 8 mercados de producto de proximidad(curso academico 25-26)	SE/21/25	"Servicios
Otros servicios"	Publicada	15000.0	60000.0	2025-07-25	Rectorado de la Universidad Jaume I	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=QfO4lL0ZXMi8ebB%2FXTwy0A%3D%3D	79952000-Servicios de eventos.	Abierto simplificado	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Castellón/Castelló	No aplica	Ordinaria	Servicio de organización de 8 mercados de producto de proximidad(curso academico 25-26)	esp_pliego_prescripciones_20250710_061744.pdf	España	2025-07-10	contrato, electronico, oferta, ejecucion, postal, servicio, contratacion, direccion, sitio, web (1.0)	N/S		
Contratación anticipada del Servicio de recogida de papel-cartón y transporte a reciclador autorizado en diversos municipios de La Rioja (Zona Rioja Alta y Media)	76-7-2.01-0013/2025	Servicios	Publicada	2040000.0	3034800.0	2025-08-11	Consorcio de Aguas y Residuos de La Rioja	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=rf4L8cr9dLx6nTs9LZ9RhQ%3D%3D	90511400 Servicios de recogida de papel.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - La Rioja	No aplica	Ordinaria	Contratación anticipada del Servicio de recogida de papel-cartón y transporte a reciclador autorizado en diversos municipios de La Rioja (Zona Rioja Alta y Media)	NotFound	España	2025-07-10	Sin tema	N/S		
Contrato de suministro de marquesinas autobús escolar	872/2025 BIS	"Suministros
Adquisición"	Publicada	7564.08	7564.08	2025-07-24	Alcaldía del Ayuntamiento de Náquera	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=bdDmgxiVyLYS7pcxhTeWOg%3D%3D	44212321-Marquesinas para paradas de autobús.	Abierto simplificado	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Valencia/València - Náquera	No aplica	Ordinaria	Contrato de suministro de marquesinas autobús escolar	esp_pliego_prescripciones_20250710_061832.pdf	España	2025-07-10	naquera, ayuntamiento, contrato, electronico, oferta, plaza, postal, marquesina, presentacion, direccion (1.0)	N/S		
Servicio para la Impartición de Formación en idioma inglés para personal de ENAIRE	DNA 179/2025	"Servicios
Servicios de educación y formación profesional"	Publicada	50090.0	250450.0	2025-07-28	Dirección Económico-Financiera de ENAIRE	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=IXPvBeLbFWaGCFcHcNGIlQ%3D%3D	80580000-Provisión de cursos de idiomas.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Madrid	No aplica	Ordinaria	Servicio para la Impartición de Formación en idioma inglés para personal de ENAIRE	esp_pliego_prescripciones_20250710_061836.pdf	España	2025-07-10	lote, oferta, clausula, pliego, eur, particular, descripcion, contrato, madrid, direccion (1.0)	N/S		
L’objecte del present document es la definició de les característiques tècniques d’un vehicle tipus furgoneta i d’una plataforma elevadora autopropulsada destinats a donar suport per a les funcions de la brigada municipal de Vilanova d’Escornalbou.	4316710007-2025-0000199	Suministros	Publicada	75206.61	91000.0	2025-07-25	Ajuntament de Vilanova d'Escornalbou	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=g0b%2BNhWjDvvCfVQHDepjGQ%3D%3D	34144900 Vehículos eléctricos.	Otros	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Tarragona	No aplica	Ordinaria	L’objecte del present document es la definició de les característiques tècniques d’un vehicle tipus furgoneta i d’una plataforma elevadora autopropulsada destinats a donar suport per a les funcions de la brigada municipal de Vilanova d’Escornalbou.	esp_pliego_prescripciones_20250710_061909.pdf	España	2025-07-10	per, contracte, amb, lempresa, emprés, dels, contractista, vilanova, contractacio, descornalbou (1.0)	N/S		
Contrato de obras de rehabilitación del frontón-polideportivo municipal Larrebieta de Uharte Arakil	3059_42/2025_I	Obras	Publicada	119036.26	119036.26	2025-07-24	Alcalde del Ayuntamiento de Uharte Arakil	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=40pn25kQU41xseVhcqrkhw%3D%3D	45261000 Trabajos de construcción de cubiertas y estructuras de cerramiento, y trabajos conexos.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Navarra	No aplica	Ordinaria	Contrato de obras de rehabilitación del frontón-polideportivo municipal Larrebieta de Uharte Arakil	NotFound	España	2025-07-10	Sin tema	No tecnológica		obras, contrato_de_obras
00116/ise/2025/ja.destino alcaudete y martos. destino alcaudete y martos. r	CONTR 2025 0000399768	Servicios	Publicada	37445.76	44934.91	2025-07-03	Agencia Pública Andaluza de Educación	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=hcXAdkze7atxseVhcqrkhw%3D%3D	60130000 Servicios especiales de transporte de pasajeros por carretera.	Abierto simplificado	Electrónica	NotFound	Otros Fondos Europeos	2100-12-31	España - Jaén	No aplica	Ordinaria	00116/ise/2025/ja.destino alcaudete y martos. destino alcaudete y martos. r	NotFound	España	2025-07-10	Sin tema	N/S		
Ejecución de las obras correspondientes al proyecto de revegetación y protección del frente litoral para mitigar los efectos adversos del cambio climático en playa del cable, Motril.	OBR/ABR/CONTRATACION2025000025	"Obras
Otros acabados de edificios y obras"	Publicada	74380.16	74380.16	2025-08-04	Alcaldia del Ayuntamiento de Motril	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=3GOb1hd7CtVSYrkJkLlFdw%3D%3D	45112000-Trabajos de excavación y movimiento de tierras., 45112712-Trabajos de paisajismo en jardines., 65000000-Servicios públicos., 65111000-Distribución de agua potable.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Granada	No aplica	Ordinaria	Ejecución de las obras correspondientes al proyecto de revegetación y protección del frente litoral para mitigar los efectos adversos del cambio climático en playa del cable, Motril.	esp_pliego_prescripciones_20250710_062041.pdf	España	2025-07-10	motril, cantidad, criterio, ejecucion, tecnico, contrato, oferta, electronico, minimo, subtipo (1.0)	No tecnológica		eventos
L’objecte del contracte és el servei de gestió i confecció de nòmines mitjançant l’aplicació SIGEP, gestió laboral i assessorament tècnic en matèria de personal de l’Ajuntament de Cassà de la Selva. En el servei s’hi inclou l’assessorament i suport al servei de RH de l’Ajuntament en matèria de personal, així com la gestió administrativa laboral (nòmines, documents de cotització i declaracions tributàries).	X2025002819	Servicios	Publicada	58320.0	93312.0	2025-07-24	Ajuntament de Cassà de la Selva	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=jB%2BWUv1Zv2qsNfRW6APEDw%3D%3D	79414000 Servicios de consultoría en gestión de recursos humanos.	Abierto simplificado	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Girona	No aplica	Ordinaria	"L’objecte del contracte és el servei de gestió i confecció de nòmines mitjançant l’aplicació SIGEP, gestió laboral i assessorament tècnic en matèria de personal de l’Ajuntament de Cassà de la Selva.
En el servei s’hi inclou l’assessorament i suport al servei de RH de l’Ajuntament en matèria de personal, així com la gestió administrativa laboral (nòmines, documents de cotització i declaracions tributàries)."	esp_pliego_prescripciones_20250710_062106.pdf	España	2025-07-10	selva, contracte, licitacio, cassa, procediment, amb, condicions, gestio, juliol, llei (1.0)	N/S		
Contrato mixto de suministro y servicio para la implantación del sistema de telelectura de contadores de agua en el municipio de Llanera financiado por la Unión Europea– NEXTGENERATION EU	3591/2025	"Suministros
Adquisición"	Publicada	935000.0	935000.0	2025-08-08	Concejalía Delegada de Hacienda, Contratación, Personal y Modernización Administrativa del Ayuntamiento de Llanera	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=DRyLDJ8LSooZDGvgaZEVxQ%3D%3D	38421100-Contadores de agua., 32412100-Red de telecomunicaciones., 50411100-Servicios de reparación y mantenimiento de contadores de agua.	Abierto	Electrónica	NotFound	Asociado al Plan de Recuperación, Transformación y Resiliencia	2100-12-31	España - Asturias - Posada de Llanera	No aplica	Ordinaria	Contrato mixto de suministro y servicio para la implantación del sistema de telelectura de contadores de agua en el municipio de Llanera financiado por la Unión Europea– NEXTGENERATION EU	esp_pliego_prescripciones_20250710_062110.pdf	España	2025-07-10	electronico, contrato, llanera, contratacion, agua, licitacion, oferta, servicio, postal, ejecucion (1.0)	No tecnológica		reparacion, infraestructura
Gestión del servicio y mantenimiento de residencia de mayores San Francisco del Ayuntamiento de Santa Cruz del Retamar	180/2025	Concesión de Servicios	Publicada	2719595.52	2719595.52	2025-07-29	Pleno del Ayuntamiento de Santa Cruz del Retamar	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=54FPZ5SnzNdSYrkJkLlFdw%3D%3D	85311100-Servicios de bienestar social proporcionados a ancianos.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Toledo - Santa Cruz del Retamar	No aplica	Ordinaria	Gestión del servicio y mantenimiento de residencia de mayores San Francisco del Ayuntamiento de Santa Cruz del Retamar	esp_pliego_prescripciones_20250710_062114.pdf	España	2025-07-10	retamar, cruz, santa, criterio, contrato, cantidad, oferta, servicio, ejecucion, eur (1.0)	No tecnológica		seguro
Explotación del Bar Cafetería del Centro Social	38/2025	Privado	Publicada	1800.0	5400.0	2025-07-23	Alcaldía del Ayuntamiento de Málaga del Fresno	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Y%2FUACHCo26uGCFcHcNGIlQ%3D%3D	55100000-Servicios de hostelería., 55410000-Servicios de gestión de bares.	Abierto	Manual	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Guadalajara - Málaga del fresno	No aplica	Ordinaria	Explotación del Bar Cafetería del Centro Social	esp_pliego_prescripciones_20250710_062118.pdf	España	2025-07-10	malaga, oferta, fresno, criterio, contrato, documentacion, pliego, eur, bar, economico (1.0)	No tecnológica		pan, bar
L'objecte del contracte és l'assistència tècnica per a l'elaboració de l'estratègia per a la internacionalització de l'economia catalana 2026-2030 amb l'objectiu d'impulsar, des de la col·laboració públic-privada, l'adaptació del teixit empresarial català al nou paradigma del comerç internacional, marcat per la creixent influència de la geopolítica, la fragmentació dels mercats i el repunt del proteccionisme. Aquesta estratègia ha de servir per intensificar el grau d'internacionalització de l'empresa catalana i reforçar la seva competitivitat en un entorn global en transformació. El pla ha de ser el resultat d'un procés de debat i consens amb els principals agents econòmics i socials, i ha d'establir un full de ruta compartit que orienti tant les polítiques públiques com les actuacions de les entitats dedicades a promoure la internacionalització empresarial. Aquest alineament estratègic serà clau per assolir els objectius comuns d'internacionalització del teixit empresarial de Catalunya i garantir una acció coordinada i efectiva.	ACCIO-2025-42	Servicios	Publicada	95000.0	95000.0	2025-07-24	Agència per a la Competitivitat de l'Empresa, ACCIÓ	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=LY4w63AEBaz%2B3JAijKO%2Bkg%3D%3D	79411000 Servicios generales de consultoría en gestión.	Abierto simplificado	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Cataluña	No aplica	Ordinaria	"L'objecte del contracte és l'assistència tècnica per a l'elaboració de l'estratègia per a la internacionalització de l'economia catalana 2026-2030 amb l'objectiu d'impulsar, des de la col·laboració públic-privada, l'adaptació del teixit empresarial català al nou paradigma del comerç internacional, marcat per la creixent influència de la geopolítica, la fragmentació dels mercats i el repunt del proteccionisme. Aquesta estratègia ha de servir per intensificar el grau d'internacionalització de l'empresa catalana i reforçar la seva competitivitat en un entorn global en transformació.
El pla ha de ser el resultat d'un procés de debat i consens amb els principals agents econòmics i socials, i ha d'establir un full de ruta compartit que orienti tant les polítiques públiques com les actuacions de les entitats dedicades a promoure la internacionalització empresarial. Aquest alineament estratègic serà clau per assolir els objectius comuns d'internacionalització del teixit empresarial de Catalunya i garantir una acció coordinada i efectiva."	esp_pliego_prescripciones_20250710_062143.pdf	España	2025-07-10	dad, per, amb, tractament, accio, escrit, sev, informacio, linformar, drets (1.0)	N/S		
Consisteix en el canvi de les lluiminàries ubicades als nuclis de Sant Esteve de Llémena (Sant Esteve i Sant Cebrià) i de Sant Aniol de Finestres. Subministrament de lluminàrties LEDs per substituir les del tipus VSAP (vapor de sodi), VMCC (vapor de mercuri) i HM (halògens) dels quadres indicats.	X2025000099	Obras	Publicada	32817.0	32817.0	2025-07-17	Ajuntament de Sant Aniol de Finestres	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=%2FMAFxhMA5FbECtSnloz%2BZQ%3D%3D	34928510 Farolas para el alumbrado de calles., 45316000 Trabajos de instalación de sistemas de alumbrado y señalización.	Otros	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Girona	No aplica	Ordinaria	Consisteix en el canvi de les lluiminàries ubicades als nuclis de Sant Esteve de Llémena (Sant Esteve i Sant Cebrià) i de Sant Aniol de Finestres. Subministrament de lluminàrties LEDs per substituir les del tipus VSAP (vapor de sodi), VMCC (vapor de mercuri) i HM (halògens) dels quadres indicats.	esp_pliego_prescripciones_20250710_062208.pdf	España	2025-07-10	per, sant, document, amb, procediment, dels, dadjudicacio, aniol, esteve, lcsp (1.0)	N/S		
(2025/497) Execució de les obres del “Projecte per a la climatització i ventilació de l’escola Sant Esteve de Valls de Torruella”	2025/0021529	Obras	Publicada	299433.64	299433.64	2025-07-29	Ajuntament de Sant Mateu de Bages	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=%2FMAFxhMA5FZxseVhcqrkhw%3D%3D	45331200 Trabajos de instalación de ventilación y aire acondicionado.	Abierto simplificado	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Barcelona	No aplica	Ordinaria	(2025/497) Execució de les obres del “Projecte per a la climatització i ventilació de l’escola Sant Esteve de Valls de Torruella”	esp_pliego_prescripciones_20250710_062241.pdf	España	2025-07-10	amb, contractacio, sant, lexpedient, per, obres, pressupost, inclo, dacord, mateu (1.0)	N/S		
"Servicio de comunicación del Consorcio para la gestión de los residuos sólidos urbanos del Baix Vinalopó""."	56/2025	"Servicios
Otros servicios"	Publicada	61983.47	61983.47	2025-07-28	Presidencia del Consorcio para la Gestión de los Residuos Sólidos Urbanos del Baix Vinalopó	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=HR%2F45D6EVSDE6P%2FuLemXRw%3D%3D	79342200-Servicios de promoción.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Alicante/Alacant - Alicante	No aplica	Ordinaria	"Servicio de comunicación del Consorcio para la gestión de los residuos sólidos urbanos del Baix Vinalopó""."	NotFound	España	2025-07-10	Sin tema	N/S		
Contratación para la concertación con entidades financieras de una operación de crédito (préstamo) a corto plazo, para atender la adquisición de varios vehículos para MODUS ROTA.	P 1/2025	Privado	Publicada	532400.0	532400.0	2025-07-21	Consejo de Administración de Movilidad y Desarrollo Urbano Sostenible, S.L., (MODUS ROTA)	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=ckg2Tond6cJSYrkJkLlFdw%3D%3D	66110000-Servicios bancarios., 66113000-Servicios de concesión de crédito.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Cádiz	No aplica	Ordinaria	Contratación para la concertación con entidades financieras de una operación de crédito (préstamo) a corto plazo, para atender la adquisición de varios vehículos para MODUS ROTA.	esp_pliego_prescripciones_20250710_062309.pdf	España	2025-07-10	oferta, electronico, plazo, anexo, contrato, documentacion, administrativo, credito, licitacion, modus (1.0)	No tecnológica		eventos
Servicio de hosting, mantenimiento y actualización de la página web www.dondevanmisimpuestos.eibar.eus	2025051EI	Servicios	Publicada	4950.0	19800.0	2025-07-24	Ayuntamiento de Eibar-Alcalde del Ayuntamiento de Eibar	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=uQ6sHNvlP5I%2Bk2oCbDosIw%3D%3D	72267000 Servicios de mantenimiento y reparación de software.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Gipuzkoa	No aplica	Ordinaria	Servicio de hosting, mantenimiento y actualización de la página web www.dondevanmisimpuestos.eibar.eus	esp_pliego_prescripciones_20250710_062335.pdf	España	2025-07-10	eta, ayuntamiento, eibar, dar, eibarko, programa, documento, deberar, presupuesto, csv (1.0)	Tecnológica	software, tecnologia, servidores, hosting	infraestructura
Renov. abas. sta. luzia barreiatua 3 - ezkio	90137023	Obras	Publicada	63357.64	63357.64	2025-08-04	Gipuzkoako Urak-Director Gerente	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=uQ6sHNvlP5IwYTJJ03sHog%3D%3D	45232430 Obras para el tratamiento de agua.	Abierto simplificado	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Gipuzkoa	No aplica	Ordinaria	Renov. abas. sta. luzia barreiatua 3 - ezkio	esp_pliego_prescripciones_20250710_062401.pdf	España	2025-07-10	eta, dar, obra, edo, contrato, contratista, gipuzkoako, beharko, dirar, izango (1.0)	No tecnológica		reparacion, limpieza, seguro, poliza
servicios especializados para la asistencia técnica y de comunicación al Área de Vivienda	2025CONSER00008 ASISTVIVIENDA	Servicios	Publicada	60000.0	60000.0	2025-07-23	OAL Viviendas Municipales de Bilbao-Presidente	https://contrataciondelestado.es/wps/poc?uri=deeplink:detalle_licitacion&idEvl=Ej8sepHElaItm4eBPtV6eQ%3D%3D	79400000 Servicios de consultoría comercial y de gestión y servicios afines.	Abierto	Electrónica	NotFound	No hay financiación con fondos de la UE	2100-12-31	España - Bizkaia	No aplica	Ordinaria	servicios especializados para la asistencia técnica y de comunicación al Área de Vivienda	esp_pliego_prescripciones_20250710_062426.pdf	España	2025-07-10	contrato, bilbao, contratista, contratacion, plazo, vivienda, municipal, oal, ejecucion, administracion (1.0)	Tecnológica	datos	reparacion, inclusion_social, seguro, poliza
